product_key,product_id,product_category,avg_list_price,avg_discount_pct,total_units_sold,total_revenue,total_profit,return_rate,avg_rating,order_count
21788,5403,Beauty,412.53,5.0,2,783.8,761.41,0.0,3.0,1
21789,5403,Accessories,428.05,23.33,13,3978.7,3936.69,0.0,2.5,3
21790,5403,Sports,724.16,10.0,1,651.74,647.82,1.0,2.9,1
21791,5404,Sports,264.35,25.0,8,1207.71,1166.81,0.33,3.2,3
21792,5404,Footwear,142.2,25.0,4,426.6,405.49,0.0,4.1,1
21793,5404,Accessories,388.72,22.5,5,539.76,527.29,0.0,3.1,2
21794,5404,Beauty,603.39,10.0,2,1086.1,1075.0,0.0,1.8,1
21795,5404,Home Decor,367.33,15.0,5,1561.15,1553.13,0.0,2.2,1
21796,5405,Electronics,408.64,20.0,1,326.91,311.32,0.0,1.9,1
21797,5405,Fashion,158.78,27.5,8,827.3,819.35,0.0,2.9,2
21798,5406,Footwear,197.8,30.0,4,553.84,542.33,0.0,2.0,1
21799,5406,Home Decor,645.56,0.0,3,1936.68,1913.31,1.0,3.4,1
21800,5406,Sports,231.28,20.0,12,2379.17,2370.84,0.0,3.13,3
21801,5406,Fashion,150.58,10.0,3,550.17,522.02,0.0,4.1,2
21802,5406,Electronics,230.42,20.0,2,368.68,353.42,0.0,1.6,1
21803,5407,Accessories,203.69,5.0,8,1198.09,1166.27,0.0,3.8,2
21804,5407,Footwear,617.71,15.0,3,1424.79,1381.06,0.0,3.25,2
21805,5407,Fashion,795.44,40.0,2,954.52,938.08,0.0,3.0,1
21806,5407,Home Decor,634.6,15.0,1,539.41,524.22,0.0,1.5,1
21807,5407,Sports,232.55,5.0,5,1104.6,1082.18,0.0,1.9,1
21808,5408,Footwear,456.08,10.0,6,2405.88,2388.91,0.0,4.0,2
21809,5408,Accessories,722.83,30.0,3,1517.94,1493.25,0.0,2.5,1
21810,5408,Electronics,137.23,22.5,6,553.62,534.67,0.0,3.85,2
21811,5408,Fashion,499.2,5.0,5,2371.2,2351.42,0.0,4.4,1
21812,5408,Sports,85.05,0.0,2,170.1,146.59,0.0,4.3,1
21813,5408,Beauty,381.7,7.5,8,2347.63,2312.55,0.0,2.25,2
21814,5409,Beauty,130.89,40.0,5,392.65,377.47,0.0,4.8,1
21815,5409,Electronics,672.5,30.0,1,470.75,462.46,0.0,4.3,1
21816,5409,Accessories,415.01,12.5,7,2248.14,2210.48,0.0,3.8,2
21817,5409,Footwear,786.05,40.0,5,2358.15,2351.59,0.0,1.2,1
21818,5409,Home Decor,182.08,20.0,5,728.3,713.46,0.0,1.3,1
21819,5409,Sports,286.01,26.25,11,2366.66,2302.0,0.0,3.6,4
21820,5410,Fashion,52.73,5.0,1,50.09,29.12,0.0,1.5,1
21821,5410,Electronics,223.5,5.0,8,1698.56,1668.99,0.0,1.65,2
21822,5410,Home Decor,627.71,30.0,1,439.4,424.12,0.0,4.6,1
21823,5410,Sports,344.79,17.5,8,2248.08,2227.93,0.0,3.0,2
21824,5411,Home Decor,376.75,20.0,20,6371.53,6288.28,0.2,3.76,5
21825,5411,Footwear,286.52,30.0,4,802.24,785.47,0.0,3.4,1
21826,5411,Fashion,396.6,11.67,11,2865.71,2821.8,0.0,3.63,3
21827,5412,Accessories,457.66,30.0,2,640.72,633.55,0.0,2.9,1
21828,5412,Sports,44.9,15.0,8,315.4,292.72,0.0,2.75,2
21829,5412,Footwear,491.89,10.0,6,2479.46,2451.52,0.0,3.2,2
21830,5413,Sports,209.3,15.0,3,533.7,523.81,0.0,3.9,1
21831,5413,Home Decor,385.64,23.33,12,3490.11,3463.81,0.0,1.93,3
21832,5413,Accessories,563.11,21.67,11,4331.26,4294.24,0.33,3.3,3
21833,5413,Electronics,229.83,30.0,5,804.4,792.54,0.0,2.2,1
21834,5413,Fashion,504.6,15.0,2,857.82,851.57,0.0,4.6,1
21835,5413,Footwear,347.65,17.5,14,4195.1,4157.03,0.5,3.1,4
21836,5413,Beauty,570.67,5.0,5,2710.7,2688.98,1.0,2.1,1
21837,5414,Fashion,592.31,25.0,5,2132.29,2125.92,0.5,1.95,2
21838,5414,Footwear,654.98,30.0,4,1833.96,1824.68,0.0,4.7,1
21839,5414,Beauty,588.44,25.0,3,1323.99,1307.15,1.0,3.5,1
21840,5414,Accessories,325.74,20.0,3,781.77,764.29,0.0,2.9,1
21841,5414,Home Decor,624.45,25.0,3,1405.02,1385.96,1.0,3.0,1
21842,5414,Sports,484.19,35.0,7,2406.85,2381.82,0.0,1.2,2
21843,5415,Beauty,370.19,40.0,1,222.11,205.6,0.0,4.8,1
21844,5415,Footwear,421.98,21.67,6,1967.5,1939.72,0.0,1.77,3
21845,5415,Sports,545.87,10.0,6,3310.84,3281.68,0.0,3.0,2
21846,5415,Fashion,328.08,10.0,4,1213.66,1196.45,0.0,1.85,2
21847,5415,Accessories,455.26,0.0,4,1821.04,1802.09,1.0,1.5,1
21848,5415,Electronics,265.23,15.0,8,1419.98,1382.63,0.0,3.8,3
21849,5416,Fashion,595.79,15.0,1,506.42,504.12,0.0,4.5,1
21850,5416,Sports,170.99,5.0,3,487.32,467.14,0.0,2.1,1
21851,5416,Electronics,308.63,10.0,5,1192.4,1164.76,0.0,3.25,2
21852,5416,Footwear,771.56,15.0,4,2623.32,2611.34,0.0,1.1,1
21853,5416,Home Decor,355.51,0.0,1,355.51,343.11,0.0,3.3,1
21854,5416,Accessories,369.54,35.0,7,2078.41,2054.07,0.5,1.95,2
21855,5417,Fashion,178.06,25.0,4,534.2,528.21,0.0,3.0,1
21856,5417,Beauty,612.35,31.67,5,2396.28,2374.06,0.0,3.37,3
21857,5418,Accessories,355.52,0.0,5,1777.6,1770.37,1.0,4.3,1
21858,5418,Fashion,281.9,32.5,3,479.91,452.69,0.5,2.05,2
21859,5418,Electronics,467.67,5.0,3,1198.74,1176.69,0.0,3.25,2
21860,5418,Beauty,413.48,16.67,12,3950.04,3915.37,0.33,1.67,3
21861,5418,Home Decor,488.28,0.0,3,1774.49,1754.3,0.5,3.95,2
21862,5418,Footwear,189.5,25.0,3,426.36,414.61,0.0,3.6,1
21863,5419,Beauty,427.6,22.5,6,1956.7,1935.27,0.0,2.75,2
21864,5419,Footwear,154.48,25.0,1,115.86,102.61,0.0,2.4,1
21865,5419,Home Decor,463.79,33.33,14,4260.6,4215.67,0.67,3.2,3
21866,5419,Electronics,79.12,20.0,4,253.2,228.41,0.0,2.5,1
21867,5419,Accessories,710.38,25.0,6,2978.58,2969.16,0.0,3.65,2
21868,5420,Beauty,477.95,30.0,7,2424.5,2363.88,0.33,3.63,3
21869,5420,Fashion,744.67,30.0,3,1563.81,1550.2,1.0,3.3,1
21870,5420,Electronics,475.5,21.0,12,4704.06,4646.54,0.0,3.46,5
21871,5420,Footwear,167.47,15.0,1,142.35,122.73,0.0,4.9,1
21872,5420,Sports,8.73,20.0,5,34.9,28.76,0.0,4.2,1
21873,5421,Sports,773.6,40.0,4,1856.64,1843.03,0.0,1.8,1
21874,5421,Footwear,495.18,7.5,3,1559.84,1531.63,0.0,2.8,2
21875,5421,Accessories,465.68,15.0,5,1757.57,1735.72,0.0,3.55,2
21876,5421,Home Decor,371.74,40.0,5,1115.2,1105.63,0.0,3.6,1
21877,5421,Fashion,209.45,23.33,5,954.72,899.71,0.0,2.6,3
21878,5421,Electronics,470.12,20.0,3,1147.33,1113.87,0.0,2.43,3
21879,5421,Beauty,263.11,15.0,1,223.64,204.64,1.0,4.1,1
21880,5422,Accessories,142.98,0.0,5,714.9,695.65,0.0,2.1,1
21881,5422,Beauty,682.97,15.0,2,1161.04,1143.73,0.0,4.2,1
21882,5422,Electronics,674.42,40.0,4,1618.6,1603.47,0.0,2.3,1
21883,5422,Home Decor,481.53,16.67,12,4760.83,4724.0,0.0,3.47,3
21884,5422,Sports,295.12,25.0,4,544.1,509.69,0.0,4.4,2
21885,5422,Fashion,347.65,15.0,1,295.5,278.64,0.0,3.3,1
21886,5422,Footwear,621.52,7.5,5,2992.65,2961.36,0.5,2.9,2
21887,5423,Accessories,465.14,0.0,4,1860.56,1843.24,0.0,3.0,1
21888,5423,Beauty,513.76,20.0,3,1233.03,1224.19,0.0,2.2,1
21889,5424,Home Decor,369.58,25.0,7,1703.51,1686.52,0.5,2.95,2
21890,5424,Footwear,344.29,40.0,4,826.28,814.0,1.0,2.4,1
21891,5424,Electronics,13.74,25.0,3,30.9,18.08,0.0,4.4,1
21892,5424,Sports,446.2,15.0,7,2948.5,2915.96,0.5,2.75,2
21893,5424,Accessories,576.71,12.5,14,6850.06,6801.52,0.25,2.97,4
21894,5425,Home Decor,195.4,5.0,3,556.89,551.86,0.0,2.7,1
21895,5425,Fashion,480.24,16.67,12,4827.88,4782.07,0.33,3.33,3
21896,5425,Sports,303.87,20.0,3,729.3,719.75,0.0,2.5,1
21897,5425,Footwear,612.37,15.0,9,4754.28,4711.33,0.0,3.47,3
21898,5426,Beauty,548.84,15.0,9,4524.33,4488.28,0.5,3.6,2
21899,5426,Fashion,320.98,10.0,11,3418.92,3394.24,0.33,2.3,3
21900,5426,Footwear,396.16,2.5,2,778.01,753.37,0.0,3.25,2
21901,5426,Accessories,245.98,20.0,2,393.56,379.41,0.0,3.8,1
21902,5426,Electronics,463.29,22.5,7,3267.52,3241.15,0.0,2.4,2
21903,5427,Footwear,363.31,15.0,5,1282.48,1262.44,0.0,2.75,2
21904,5427,Home Decor,336.11,40.0,3,605.01,602.19,1.0,3.8,1
21905,5427,Accessories,346.67,5.0,2,658.68,655.91,1.0,3.3,1
21906,5427,Electronics,604.35,10.0,1,543.92,526.57,0.0,4.1,1
21907,5427,Fashion,673.5,15.0,5,2760.44,2750.36,0.0,2.55,2
21908,5428,Electronics,703.1,30.0,3,1476.51,1468.87,0.0,2.1,1
21909,5428,Fashion,83.95,12.5,5,357.04,326.54,0.0,1.3,2
21910,5428,Beauty,623.03,5.0,3,1775.64,1767.19,0.0,3.6,1
21911,5428,Accessories,544.05,30.0,5,1904.15,1890.98,0.0,1.6,1
21912,5428,Home Decor,190.2,20.0,9,1364.74,1320.03,0.5,3.5,2
21913,5428,Footwear,556.28,32.5,3,985.33,967.24,0.0,3.75,2
21914,5429,Fashion,762.17,20.0,2,1219.48,1210.59,0.0,3.2,1
21915,5429,Electronics,493.82,20.0,8,3444.22,3422.91,0.0,2.0,2
21916,5429,Sports,719.58,25.0,6,3096.32,3088.52,0.0,2.6,2
21917,5429,Footwear,502.36,25.0,4,1855.52,1825.58,1.0,2.05,2
21918,5429,Beauty,374.04,5.0,1,355.34,348.1,0.0,1.0,1
21919,5429,Home Decor,570.1,10.0,4,2052.36,2033.48,0.0,3.9,1
21920,5430,Electronics,540.0,15.0,6,2603.97,2570.66,0.0,3.8,3
21921,5430,Home Decor,656.63,15.0,1,558.14,542.05,0.0,3.9,1
21922,5430,Fashion,536.03,10.0,5,2412.15,2388.78,1.0,3.6,1
21923,5430,Beauty,724.31,12.5,7,4446.11,4402.61,0.5,3.2,2
21924,5430,Footwear,257.02,35.0,10,1670.2,1626.04,0.5,4.55,2
21925,5430,Sports,768.82,25.0,1,576.62,572.93,0.0,1.6,1
21926,5430,Accessories,627.92,20.0,6,3200.16,3181.76,0.0,3.65,2
21927,5431,Sports,127.43,15.0,5,541.6,521.88,0.0,4.6,1
21928,5431,Home Decor,548.06,30.0,5,1941.72,1924.94,0.0,4.15,2
21929,5431,Footwear,580.83,17.5,7,3275.54,3260.79,0.5,3.1,2
21930,5431,Fashion,406.67,5.0,3,1159.02,1134.89,0.0,3.3,1
21931,5431,Beauty,167.39,10.0,1,150.65,144.44,0.0,4.9,1
21932,5431,Accessories,55.72,15.0,5,236.8,227.1,1.0,4.1,1
21933,5432,Beauty,421.76,10.0,5,2138.05,2096.88,0.5,2.5,2
21934,5432,Electronics,474.88,33.33,14,4372.68,4346.16,0.0,3.57,3
21935,5432,Accessories,486.73,7.5,8,3582.47,3555.19,0.0,3.3,2
21936,5432,Fashion,687.52,5.0,3,1959.42,1938.57,0.0,1.7,1
21937,5432,Footwear,232.88,25.0,3,523.98,515.75,0.0,4.1,1
21938,5432,Sports,394.71,20.0,10,3287.95,3253.94,0.0,4.1,2
21939,5432,Home Decor,719.5,10.0,5,3237.75,3215.4,0.0,2.6,1
21940,5433,Home Decor,247.94,20.0,2,396.7,393.67,0.0,3.7,1
21941,5433,Fashion,357.41,15.0,1,303.8,290.1,0.0,2.1,1
21942,5433,Accessories,322.22,25.0,3,725.01,709.49,0.0,4.1,1
21943,5433,Beauty,147.42,20.0,3,353.82,347.55,0.0,3.8,1
21944,5433,Sports,219.83,16.67,12,2865.85,2827.06,0.33,3.1,3
21945,5433,Footwear,443.68,15.0,9,3524.58,3490.76,0.0,4.3,2
21946,5433,Electronics,156.16,17.5,7,890.14,849.07,0.0,4.0,2
21947,5434,Home Decor,786.08,25.0,3,1768.68,1748.55,0.0,4.3,1
21948,5434,Sports,573.47,12.5,5,2422.1,2404.63,0.0,3.1,2
21949,5434,Beauty,527.93,15.0,2,897.48,877.02,0.0,1.3,1
21950,5434,Accessories,424.77,17.5,5,1767.49,1743.23,0.0,3.15,2
21951,5434,Electronics,520.23,25.0,5,1950.85,1946.92,1.0,2.2,1
21952,5434,Fashion,272.77,22.5,9,1888.73,1873.72,0.0,4.05,2
21953,5435,Beauty,615.36,5.0,1,584.59,575.45,1.0,4.3,1
21954,5435,Fashion,59.28,30.0,3,124.5,111.19,0.0,2.1,1
21955,5435,Electronics,551.04,20.0,12,5505.98,5457.59,0.0,2.5,3
21956,5435,Home Decor,67.16,25.0,5,322.81,277.41,0.0,1.7,2
21957,5435,Sports,504.17,30.0,4,1411.68,1388.6,1.0,4.3,1
21958,5435,Accessories,762.74,17.5,7,4758.96,4732.08,0.0,4.1,2
21959,5436,Home Decor,272.6,25.0,1,204.45,187.92,0.0,1.1,1
21960,5436,Electronics,128.05,5.0,4,486.6,463.65,0.0,3.1,1
21961,5436,Beauty,597.53,25.0,3,1344.45,1325.02,0.0,2.3,1
21962,5437,Electronics,509.16,30.0,4,1425.64,1409.69,0.0,3.2,1
21963,5437,Footwear,372.29,0.0,2,744.58,737.8,1.0,4.9,1
21964,5437,Sports,256.36,17.5,5,798.91,782.95,0.5,1.8,2
21965,5437,Accessories,483.07,10.0,7,3455.04,3421.57,0.0,3.7,3
21966,5438,Fashion,241.02,40.0,3,433.83,414.84,0.0,2.2,1
21967,5438,Beauty,492.91,2.5,6,2669.56,2633.23,0.0,3.0,2
21968,5438,Home Decor,525.51,26.67,6,2175.66,2136.58,0.33,2.83,3
21969,5438,Sports,457.4,17.5,8,3153.12,3129.21,0.0,3.3,2
21970,5438,Electronics,585.24,5.0,4,2223.92,2204.1,0.0,2.7,1
21971,5439,Electronics,682.11,15.0,1,579.79,575.94,0.0,4.2,1
21972,5439,Accessories,417.69,10.0,1,375.92,368.54,0.0,3.7,1
21973,5439,Sports,587.82,20.0,4,1881.04,1867.25,0.0,3.0,1
21974,5439,Beauty,483.24,15.0,3,1232.25,1212.08,0.0,1.3,1
21975,5439,Footwear,777.08,30.0,6,3387.2,3340.15,0.33,2.93,3
21976,5439,Home Decor,383.15,0.0,3,1149.45,1127.33,0.0,3.6,1
21977,5440,Home Decor,403.49,25.0,2,605.24,581.79,0.0,2.0,1
21978,5440,Footwear,689.0,0.0,1,689.0,674.33,0.0,4.6,1
21979,5440,Sports,631.46,20.0,5,2475.44,2453.51,0.5,4.1,2
21980,5440,Fashion,545.19,10.0,7,3598.54,3558.42,0.0,2.1,3
21981,5440,Accessories,355.16,22.5,2,448.68,429.96,0.5,2.4,2
21982,5441,Fashion,481.69,40.0,3,867.03,850.72,0.0,2.9,1
21983,5441,Home Decor,406.07,20.0,8,3304.07,3270.48,0.0,4.03,3
21984,5441,Accessories,780.0,20.0,2,1248.0,1230.28,1.0,4.4,1
21985,5441,Electronics,445.51,25.0,8,2440.54,2413.04,0.0,4.0,2
21986,5441,Sports,436.4,13.33,8,3289.18,3264.38,0.33,1.7,3
21987,5441,Beauty,231.09,25.0,7,1196.44,1166.25,0.0,3.2,3
21988,5442,Accessories,513.94,15.0,3,1310.55,1291.74,0.0,3.6,1
21989,5442,Sports,473.52,22.5,4,1552.31,1518.89,0.0,1.15,2
21990,5442,Footwear,595.28,23.33,5,2208.17,2180.44,0.0,2.33,3
21991,5442,Electronics,197.14,25.0,2,295.7,272.71,1.0,2.9,1
21992,5442,Beauty,267.8,10.0,1,241.02,218.24,1.0,4.8,1
21993,5442,Fashion,200.15,0.0,4,800.6,788.47,0.0,2.9,1
21994,5443,Fashion,433.64,15.0,3,1105.77,1082.94,1.0,4.2,1
21995,5443,Footwear,399.41,27.5,5,644.48,619.18,0.0,3.15,2
21996,5443,Home Decor,668.68,8.33,11,6761.71,6723.28,0.0,3.8,3
21997,5443,Beauty,198.15,20.0,1,158.52,144.68,0.0,2.0,1
21998,5444,Sports,648.96,12.5,7,3585.28,3566.46,0.0,2.35,2
21999,5444,Fashion,372.34,23.33,6,1820.36,1767.53,0.33,3.87,3
22000,5445,Footwear,557.83,22.5,8,3119.67,3088.71,0.0,3.75,2
22001,5445,Beauty,518.55,17.5,6,2728.07,2706.56,0.0,2.15,2
22002,5445,Home Decor,521.26,15.0,4,1772.28,1754.7,0.0,2.5,1
22003,5446,Home Decor,460.22,6.67,11,5290.64,5236.29,0.0,3.0,3
22004,5446,Beauty,214.19,12.5,4,1028.63,992.41,0.5,3.4,2
22005,5446,Footwear,420.92,20.0,9,3583.35,3550.0,0.0,2.93,3
22006,5446,Electronics,528.02,21.67,9,4168.05,4125.38,0.33,3.9,3
22007,5446,Sports,490.83,12.5,14,5643.32,5603.31,0.25,3.85,4
22008,5447,Footwear,199.24,8.33,11,2338.05,2297.85,0.33,1.67,3
22009,5447,Home Decor,541.14,0.0,3,1623.42,1610.56,0.0,2.4,1
22010,5447,Fashion,554.42,25.0,14,5307.68,5233.19,0.0,2.52,4
22011,5447,Electronics,548.71,20.0,5,2194.85,2182.84,0.0,5.0,1
22012,5447,Sports,759.63,10.0,5,3418.35,3407.73,0.0,4.2,1
22013,5447,Beauty,491.34,0.0,4,2439.64,2426.21,1.0,2.8,2
22014,5448,Sports,416.61,25.0,2,510.12,486.53,0.0,2.7,2
22015,5448,Fashion,108.69,20.0,5,434.75,432.27,0.0,2.7,1
22016,5448,Footwear,377.88,20.0,2,604.6,596.07,0.0,5.0,1
22017,5448,Beauty,459.32,20.0,4,1469.84,1451.01,0.0,4.9,1
22018,5448,Accessories,320.96,32.5,6,730.55,724.33,0.0,3.45,2
22019,5448,Home Decor,76.1,20.0,3,182.64,167.82,0.0,2.3,1
22020,5449,Beauty,587.97,0.0,4,2351.88,2340.34,0.0,5.0,1
22021,5449,Home Decor,551.02,22.5,5,2064.88,2044.36,0.0,3.45,2
22022,5449,Electronics,352.78,10.0,6,2032.14,2014.39,0.0,3.6,2
22023,5450,Electronics,466.74,5.0,4,1773.6,1756.6,0.0,2.6,1
22024,5450,Home Decor,379.28,23.33,6,1732.66,1700.49,0.0,1.73,3
22025,5450,Sports,248.32,40.0,2,297.98,293.77,1.0,4.6,1
22026,5451,Accessories,516.93,5.0,3,1473.24,1467.95,0.0,4.1,1
22027,5451,Fashion,397.81,5.0,2,755.84,744.9,0.0,3.4,1
22028,5451,Home Decor,328.41,12.5,4,918.78,890.63,0.0,2.8,2
22029,5451,Sports,566.72,0.0,1,566.72,549.96,0.0,2.6,1
22030,5452,Home Decor,277.28,15.0,3,707.07,689.21,0.0,3.4,1
22031,5452,Electronics,281.92,22.5,3,555.77,537.81,0.0,1.6,2
22032,5452,Footwear,416.6,11.25,16,6752.67,6699.03,0.25,2.8,4
22033,5452,Fashion,476.97,20.0,3,1144.74,1134.98,0.0,4.6,1
22034,5453,Accessories,100.08,27.5,6,505.74,480.88,0.0,4.25,2
22035,5453,Home Decor,341.12,23.75,14,3876.23,3819.29,0.0,2.45,4
22036,5453,Beauty,404.97,25.0,3,911.19,893.68,1.0,1.8,1
22037,5453,Footwear,68.81,40.0,2,82.58,77.0,0.0,1.8,1
22038,5453,Electronics,644.9,25.0,1,483.67,470.6,0.0,1.5,1
22039,5454,Electronics,374.34,15.0,5,1590.95,1587.32,0.0,1.6,1
22040,5454,Home Decor,336.49,5.0,3,959.01,935.39,0.0,2.6,1
22041,5454,Footwear,392.47,17.5,10,3208.85,3193.63,0.0,3.85,2
22042,5454,Accessories,297.04,12.5,8,2074.11,2048.07,0.0,2.25,2
22043,5454,Sports,194.98,0.0,5,974.9,961.97,0.0,3.3,1
22044,5455,Footwear,407.54,23.33,10,3252.99,3215.74,0.0,3.7,3
22045,5455,Beauty,276.23,25.0,3,581.03,548.34,0.0,1.7,2
22046,5455,Accessories,450.92,40.0,5,1352.75,1345.3,0.0,2.1,1
22047,5455,Fashion,254.13,20.0,3,609.9,600.23,0.0,1.5,1
22048,5455,Electronics,377.63,25.0,5,1416.1,1395.83,0.0,1.0,1
22049,5455,Home Decor,188.04,10.0,3,507.72,498.83,0.0,1.3,1
22050,5456,Fashion,568.44,25.0,1,426.33,404.96,0.0,1.9,1
22051,5456,Footwear,294.4,7.5,9,2409.12,2389.22,0.0,4.75,2
22052,5456,Electronics,314.83,13.33,7,1076.12,1027.86,0.0,2.83,3
22053,5456,Beauty,191.6,19.0,18,2060.84,1972.89,0.0,3.4,5
22054,5456,Accessories,176.95,15.0,4,581.84,548.64,0.0,4.85,2
22055,5457,Fashion,280.12,20.0,5,1120.5,1104.77,1.0,4.3,1
22056,5457,Beauty,395.27,25.0,3,889.35,878.86,1.0,2.7,1
22057,5457,Sports,501.0,17.5,9,3985.19,3958.01,0.0,3.1,2
22058,5457,Accessories,630.19,30.0,2,882.26,877.36,0.0,3.2,1
22059,5457,Electronics,47.01,20.0,5,188.05,184.27,0.0,3.0,1
22060,5458,Beauty,576.26,5.0,6,3284.7,3257.84,0.0,4.05,2
22061,5458,Electronics,371.48,30.0,11,2789.56,2729.43,0.0,1.5,3
22062,5458,Fashion,474.32,25.0,1,355.74,341.44,1.0,3.0,1
22063,5458,Accessories,233.72,15.0,2,397.32,386.87,1.0,3.8,1
22064,5458,Footwear,84.39,10.0,2,151.9,145.15,0.0,2.3,1
22065,5458,Home Decor,607.93,15.0,6,2676.51,2657.63,0.5,2.45,2
22066,5458,Sports,431.91,20.0,14,3835.59,3749.1,0.0,3.02,6
22067,5459,Home Decor,193.26,10.0,4,404.73,386.85,0.0,2.3,2
22068,5459,Accessories,589.54,10.0,2,1061.18,1054.48,0.0,4.8,1
22069,5459,Electronics,463.42,20.0,11,3679.53,3613.75,0.0,3.37,3
22070,5459,Beauty,392.87,2.5,6,2359.7,2334.13,0.5,2.9,2
22071,5459,Sports,541.43,30.0,3,1137.0,1116.28,0.0,1.6,1
22072,5460,Accessories,303.22,5.0,3,864.18,855.28,0.0,2.3,1
22073,5460,Beauty,647.88,0.0,5,3239.4,3216.21,0.0,2.6,1
22074,5460,Footwear,428.82,22.5,8,2478.3,2458.88,0.0,2.9,2
22075,5460,Sports,474.56,25.0,4,1374.64,1356.67,0.5,1.6,2
22076,5460,Electronics,533.63,25.0,3,1200.66,1193.42,1.0,3.2,1
22077,5460,Fashion,432.41,30.0,5,1513.45,1495.21,0.0,3.1,1
22078,5461,Accessories,179.56,30.0,2,251.38,242.81,0.0,2.3,1
22079,5461,Sports,656.26,40.0,5,1968.8,1946.65,0.0,2.8,1
22080,5461,Fashion,424.98,40.0,3,764.97,757.68,0.0,2.5,1
22081,5461,Home Decor,588.4,28.75,12,5346.35,5284.46,0.0,2.65,4
22082,5462,Accessories,673.97,17.5,9,5007.5,4994.38,0.0,3.1,2
22083,5462,Home Decor,161.11,40.0,3,290.01,268.81,0.0,3.0,1
22084,5462,Sports,619.88,30.0,5,2169.6,2149.66,1.0,4.0,1
22085,5462,Electronics,268.91,35.0,7,1035.44,1007.78,0.0,3.6,2
22086,5462,Beauty,639.18,30.0,4,1789.72,1771.24,0.0,3.5,1
22087,5462,Fashion,57.82,0.0,1,57.82,50.7,0.0,4.6,1
22088,5463,Electronics,730.76,20.0,1,584.61,571.08,0.0,4.9,1
22089,5463,Beauty,184.64,27.5,7,1311.28,1296.17,0.5,3.65,2
22090,5463,Accessories,750.21,10.0,3,2025.57,2000.74,1.0,1.6,1
22091,5463,Footwear,70.88,25.0,2,106.32,100.54,0.0,1.1,1
22092,5463,Sports,546.25,40.0,7,2551.95,2530.95,1.0,1.9,2
22093,5464,Sports,467.59,0.0,3,1402.77,1386.37,1.0,2.1,1
22094,5464,Home Decor,294.4,5.0,5,1398.4,1393.82,0.0,1.9,1
22095,5464,Accessories,447.76,10.0,2,805.96,797.96,0.0,4.4,1
22096,5464,Beauty,644.07,7.5,8,5060.98,5033.34,0.0,3.3,2
22097,5464,Fashion,102.59,10.0,4,369.32,353.37,1.0,2.8,1
22098,5464,Footwear,275.98,30.0,6,1259.72,1237.27,0.0,4.05,2
22099,5465,Home Decor,400.45,27.5,10,2691.0,2667.35,0.0,1.95,2
22100,5465,Accessories,471.5,20.0,3,1131.6,1124.57,0.0,4.8,1
22101,5465,Electronics,552.25,15.0,3,1408.23,1386.12,0.0,2.0,1
22102,5465,Beauty,344.49,5.0,13,4437.37,4406.9,0.0,2.53,3
22103,5466,Fashion,553.66,31.67,13,4924.1,4885.32,0.0,3.1,3
22104,5466,Home Decor,553.21,20.0,4,1770.28,1750.34,0.0,2.7,1
22105,5466,Electronics,710.54,0.0,3,2131.62,2124.44,0.0,1.8,1
22106,5466,Footwear,237.9,12.5,10,2076.9,2054.3,0.0,2.1,2
22107,5467,Home Decor,799.79,30.0,4,2239.4,2237.34,0.0,1.3,1
22108,5467,Sports,408.23,20.0,5,1632.9,1609.35,0.0,2.6,1
22109,5467,Beauty,659.25,28.33,12,5536.65,5512.65,0.0,2.47,3
22110,5467,Accessories,571.73,10.0,3,1543.68,1519.63,0.0,4.8,1
22111,5467,Footwear,210.85,20.0,5,843.4,838.7,0.0,3.4,1
22112,5467,Fashion,361.24,40.0,4,866.96,850.2,1.0,3.9,1
22113,5468,Beauty,677.51,10.0,4,2439.04,2432.29,1.0,2.8,1
22114,5468,Accessories,27.84,25.0,5,104.4,91.75,0.0,4.0,1
22115,5468,Fashion,278.28,16.67,6,1258.42,1208.32,0.33,2.07,3
22116,5468,Home Decor,534.21,17.5,7,3314.73,3268.95,0.5,2.65,2
22117,5468,Sports,792.25,20.0,2,1267.6,1244.17,0.0,4.5,1
22118,5468,Footwear,480.24,18.33,8,1797.22,1737.93,0.0,2.57,3
22119,5469,Electronics,358.72,5.0,2,681.56,671.2,0.0,4.7,1
22120,5469,Fashion,607.19,30.0,1,425.03,422.67,0.0,4.6,1
22121,5469,Home Decor,332.35,22.5,8,1662.17,1635.25,0.5,4.25,2
22122,5469,Footwear,452.56,15.0,6,3553.74,3528.14,0.0,2.6,2
22123,5469,Beauty,686.38,40.0,3,1235.49,1211.55,0.0,4.0,1
22124,5469,Sports,722.7,15.0,2,1228.6,1226.26,1.0,1.4,1
22125,5469,Accessories,771.4,30.0,1,539.98,523.53,0.0,3.4,1
22126,5470,Home Decor,79.48,15.0,5,337.8,315.62,0.0,1.4,1
22127,5470,Accessories,500.04,15.0,5,1942.99,1923.34,0.0,2.3,2
22128,5470,Fashion,290.23,25.0,5,1088.35,1080.62,0.0,3.9,1
22129,5470,Footwear,522.82,25.0,2,784.24,777.75,0.0,1.5,1
22130,5470,Electronics,385.89,32.5,5,1184.19,1162.56,0.0,3.75,2
22131,5471,Electronics,531.25,23.33,5,1951.34,1917.33,0.0,2.0,3
22132,5471,Beauty,546.64,26.25,13,4763.48,4699.63,0.0,2.17,4
22133,5471,Accessories,687.44,5.0,8,5193.0,5162.12,1.0,2.15,2
